Time	Dallas1	Dallas2	Thermocouple1	Thermocouple2	Thermocouple3	Thermistor1	Thermistor2
4330.811000	37.880000	37.880000	36.500000	37.250000	35.250000	649.000000	647.000000
4332.153000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4333.501000	37.880000	37.940000	36.500000	37.500000	35.250000	648.000000	647.000000
4334.848000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4336.193000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4337.539000	37.880000	37.880000	36.250000	37.250000	34.750000	648.000000	647.000000
4338.892000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	648.000000
4340.210000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4341.567000	37.880000	37.880000	36.500000	37.250000	35.250000	647.000000	646.000000
4342.917000	37.880000	37.880000	36.250000	37.250000	35.250000	648.000000	647.000000
4344.242000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4345.592000	37.880000	37.880000	36.500000	37.250000	35.250000	649.000000	646.000000
4346.939000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	646.000000
4348.285000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4349.632000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4351.004000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	646.000000
4352.363000	37.810000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4353.698000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4355.044000	37.880000	37.880000	36.250000	37.250000	35.000000	649.000000	647.000000
4356.362000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	646.000000
4357.715000	37.880000	37.880000	36.250000	37.250000	35.250000	648.000000	647.000000
4359.062000	37.880000	37.880000	36.500000	37.250000	35.250000	648.000000	647.000000
4360.411000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4361.760000	37.810000	37.880000	36.250000	37.250000	35.000000	648.000000	647.000000
4363.110000	37.810000	37.880000	36.500000	37.250000	35.250000	648.000000	646.000000
4364.461000	37.810000	37.880000	36.250000	37.250000	35.000000	648.000000	646.000000
4365.815000	37.810000	37.880000	36.250000	37.250000	35.250000	648.000000	646.000000
4367.162000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4368.517000	37.880000	37.810000	36.250000	37.250000	35.000000	648.000000	647.000000
4369.866000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4371.225000	37.880000	37.810000	36.250000	37.250000	35.250000	648.000000	647.000000
4372.576000	37.880000	37.880000	36.500000	37.250000	35.000000	648.000000	647.000000
4373.917000	37.810000	37.810000	36.500000	37.250000	35.250000	648.000000	646.000000
4375.267000	37.880000	37.810000	36.500000	37.250000	35.250000	648.000000	646.000000
4376.631000	37.810000	37.880000	36.250000	37.250000	35.000000	648.000000	647.000000
4377.995000	37.810000	37.880000	36.500000	37.250000	35.250000	648.000000	646.000000
4379.342000	37.880000	37.880000	36.250000	37.250000	35.000000	648.000000	647.000000
4380.711000	37.810000	37.810000	36.500000	37.250000	35.250000	648.000000	645.000000
4382.075000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4383.434000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4384.786000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4386.129000	37.810000	37.810000	36.500000	37.250000	35.250000	648.000000	646.000000
4387.481000	37.810000	37.810000	36.250000	37.000000	35.000000	648.000000	645.000000
4388.833000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4390.185000	37.810000	37.810000	36.250000	37.250000	35.250000	648.000000	646.000000
4391.535000	37.810000	37.810000	36.500000	37.250000	35.250000	648.000000	647.000000
4392.891000	37.810000	37.810000	36.500000	37.250000	35.000000	648.000000	647.000000
4394.250000	37.810000	37.810000	36.500000	37.250000	35.250000	648.000000	646.000000
4395.613000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4396.982000	37.810000	37.810000	36.500000	37.250000	35.000000	647.000000	646.000000
4398.312000	37.810000	37.810000	36.500000	37.250000	35.000000	648.000000	646.000000
4399.661000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4401.012000	37.810000	37.810000	36.250000	37.000000	35.000000	648.000000	646.000000
4402.329000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4403.663000	37.810000	37.810000	36.500000	37.250000	35.000000	648.000000	646.000000
4404.999000	37.810000	37.810000	36.500000	37.000000	35.250000	648.000000	645.000000
4406.350000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4407.683000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4409.046000	37.810000	37.810000	36.250000	37.250000	35.000000	648.000000	646.000000
4410.400000	37.810000	37.810000	36.500000	37.250000	35.000000	647.000000	646.000000
4411.735000	37.810000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4413.100000	37.810000	37.810000	36.500000	37.250000	35.000000	648.000000	646.000000
4414.451000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4415.806000	37.810000	37.750000	36.250000	37.250000	35.000000	648.000000	647.000000
4417.165000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4418.532000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4419.885000	37.810000	37.810000	36.250000	37.250000	35.000000	647.000000	646.000000
4421.236000	37.810000	37.810000	36.250000	37.000000	35.000000	647.000000	646.000000
4422.600000	37.810000	37.810000	36.250000	37.000000	35.000000	648.000000	646.000000
4423.916000	37.810000	37.750000	36.500000	37.250000	35.000000	648.000000	645.000000
4425.261000	37.750000	37.810000	36.250000	37.000000	35.000000	647.000000	645.000000
4426.614000	37.750000	37.750000	36.250000	37.000000	35.000000	648.000000	645.000000
4427.956000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4429.312000	37.810000	37.750000	36.250000	37.000000	35.000000	648.000000	645.000000
4430.668000	37.750000	37.810000	36.250000	37.000000	35.000000	648.000000	645.000000
4432.015000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4433.363000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4434.718000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4436.084000	37.750000	37.750000	36.250000	37.000000	35.000000	648.000000	645.000000
4437.444000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4438.801000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4440.167000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	645.000000
4441.520000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4442.874000	37.750000	37.690000	36.250000	37.000000	35.000000	648.000000	645.000000
4444.228000	37.810000	37.750000	36.250000	37.000000	35.000000	648.000000	645.000000
4445.593000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	645.000000
4446.950000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	646.000000
4448.322000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	645.000000
4449.692000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4451.042000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4452.404000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4453.760000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4455.116000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4456.474000	37.750000	37.750000	36.250000	37.000000	35.000000	646.000000	646.000000
4457.840000	37.750000	37.750000	36.250000	37.250000	35.000000	647.000000	645.000000
4459.195000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4460.552000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4461.921000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	646.000000
4463.273000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4464.632000	37.750000	37.690000	36.250000	37.250000	35.000000	647.000000	645.000000
4465.997000	37.750000	37.750000	36.250000	37.000000	35.000000	647.000000	645.000000
4467.356000	37.750000	37.690000	36.250000	37.000000	35.000000	646.000000	646.000000
4468.726000	37.750000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4470.086000	37.750000	37.750000	36.250000	37.000000	35.000000	646.000000	645.000000
4471.450000	37.750000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4472.825000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4474.173000	37.750000	37.690000	36.250000	37.000000	35.000000	648.000000	645.000000
4475.523000	37.690000	37.690000	36.250000	37.000000	34.750000	647.000000	646.000000
4476.883000	37.750000	37.690000	36.250000	37.000000	35.000000	646.000000	646.000000
4478.241000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	644.000000
4479.596000	37.750000	37.690000	36.250000	37.000000	35.000000	646.000000	645.000000
4480.954000	37.750000	37.690000	36.250000	37.000000	35.000000	646.000000	645.000000
4482.309000	37.750000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4483.659000	37.750000	37.690000	36.250000	37.250000	35.000000	646.000000	646.000000
4485.010000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4486.359000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4487.708000	37.750000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4489.069000	37.750000	37.690000	36.250000	37.000000	35.000000	646.000000	645.000000
4490.437000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4491.790000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4493.150000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	646.000000
4494.485000	37.750000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4495.863000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4497.244000	37.690000	37.750000	36.250000	37.000000	35.000000	646.000000	644.000000
4498.605000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	646.000000
4499.955000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4501.305000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	644.000000
4502.675000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4504.039000	37.690000	37.690000	36.250000	37.000000	34.750000	646.000000	644.000000
4505.405000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	644.000000
4506.768000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4508.141000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	644.000000
4509.531000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	644.000000
4510.900000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4512.256000	37.690000	37.690000	36.000000	37.000000	35.000000	647.000000	644.000000
4513.625000	37.690000	37.690000	36.250000	37.000000	35.000000	647.000000	645.000000
4514.975000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4516.334000	37.690000	37.690000	36.250000	37.000000	34.750000	645.000000	645.000000
4517.691000	37.690000	37.690000	36.250000	37.000000	35.000000	646.000000	644.000000
4519.066000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4520.437000	37.690000	37.690000	36.000000	37.000000	35.000000	645.000000	644.000000
4521.799000	37.690000	37.630000	36.250000	37.000000	35.000000	647.000000	645.000000
4523.151000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4524.523000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4525.895000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4527.258000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4528.630000	37.690000	37.630000	36.250000	37.000000	35.000000	647.000000	645.000000
4530.016000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4531.367000	37.630000	37.630000	36.250000	37.000000	35.000000	647.000000	645.000000
4532.741000	37.690000	37.630000	36.250000	37.000000	35.000000	646.000000	645.000000
4534.102000	37.630000	37.630000	36.250000	37.000000	35.000000	645.000000	644.000000
4535.433000	37.690000	37.630000	36.250000	37.000000	34.750000	646.000000	644.000000
4536.797000	37.690000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4538.149000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	645.000000
4539.505000	37.690000	37.630000	36.000000	37.000000	35.000000	646.000000	645.000000
4540.850000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	645.000000
4542.220000	37.690000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4543.589000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4544.914000	37.630000	37.630000	36.000000	37.000000	34.750000	646.000000	644.000000
4546.279000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4547.646000	37.630000	37.560000	36.000000	37.000000	34.750000	645.000000	645.000000
4549.008000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	645.000000
4550.389000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	645.000000
4551.762000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4553.129000	37.630000	37.560000	36.000000	37.000000	35.000000	646.000000	644.000000
4554.510000	37.630000	37.560000	36.250000	37.000000	34.750000	646.000000	644.000000
4555.895000	37.630000	37.630000	36.000000	37.000000	34.750000	646.000000	645.000000
4557.258000	37.630000	37.630000	36.250000	37.000000	34.750000	646.000000	644.000000
4558.614000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4559.989000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4561.345000	37.630000	37.630000	36.000000	37.000000	34.750000	646.000000	644.000000
4562.701000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4564.076000	37.630000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4565.435000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4566.798000	37.630000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4568.166000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4569.536000	37.630000	37.630000	36.000000	37.000000	35.000000	646.000000	644.000000
4570.909000	37.630000	37.560000	36.000000	37.000000	35.000000	646.000000	644.000000
4572.272000	37.630000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4573.627000	37.630000	37.630000	36.250000	37.000000	35.000000	646.000000	644.000000
4575.002000	37.630000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4576.391000	37.630000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4577.758000	37.630000	37.560000	36.000000	37.000000	35.000000	646.000000	643.000000
4579.135000	37.630000	37.560000	36.000000	37.000000	35.000000	646.000000	644.000000
4580.496000	37.630000	37.560000	36.250000	36.750000	35.000000	646.000000	644.000000
4581.872000	37.630000	37.560000	36.000000	37.000000	34.750000	646.000000	644.000000
4583.254000	37.630000	37.560000	36.000000	36.750000	35.000000	645.000000	644.000000
4584.630000	37.630000	37.560000	36.000000	37.000000	34.750000	646.000000	643.000000
4585.994000	37.630000	37.560000	36.000000	37.000000	34.750000	646.000000	644.000000
4587.360000	37.630000	37.560000	36.250000	37.000000	35.000000	645.000000	644.000000
4588.719000	37.560000	37.560000	36.000000	36.750000	34.750000	645.000000	644.000000
4590.091000	37.560000	37.560000	36.000000	37.000000	34.750000	645.000000	643.000000
4591.494000	37.630000	37.560000	36.000000	37.000000	34.750000	645.000000	643.000000
4592.855000	37.560000	37.560000	36.000000	37.000000	34.750000	645.000000	644.000000
4594.237000	37.560000	37.560000	36.000000	37.000000	35.000000	645.000000	644.000000
4595.615000	37.560000	37.560000	36.000000	37.000000	34.750000	645.000000	644.000000
